Actual_ID,Actual_Label,Predicted_ID,Predicted_Label,Correct
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,3,DoS GoldenEye,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,4,DoS Hulk,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,3,DoS GoldenEye,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,12,Web Attack � Brute Force,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,0,BENIGN,False
10,PortScan,12,Web Attack � Brute Force,False
10,PortScan,0,BENIGN,False
10,PortScan,12,Web Attack � Brute Force,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,12,Web Attack � Brute Force,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,14,Web Attack � XSS,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,11,SSH-Patator,False
0,BENIGN,4,DoS Hulk,False
10,PortScan,4,DoS Hulk,False
10,PortScan,12,Web Attack � Brute Force,False
10,PortScan,0,BENIGN,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,11,SSH-Patator,False
10,PortScan,4,DoS Hulk,False
10,PortScan,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,2,DDoS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,3,DoS GoldenEye,False
0,BENIGN,1,Bot,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,14,Web Attack � XSS,False
0,BENIGN,4,DoS Hulk,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
0,BENIGN,1,Bot,False
